post_url,channel_url,date_posted,msg_og,time_posted,date_edited,time_edited,views,outlinks,msg_clean
https://t.me/telethonchat/501138,https://t.me/telethonchat,2022-09-01,Thx❤️❤️,16:56:57,,,0,[],thx❤️❤️
https://t.me/telethonchat/501137,https://t.me/telethonchat,2022-09-01,Alo pls help me,16:56:44,,,0,[],alo pls help me
https://t.me/telethonchat/501136,https://t.me/telethonchat,2022-09-01,Ok❤️,16:56:12,,,0,[],ok❤️
https://t.me/telethonchat/501135,https://t.me/telethonchat,2022-09-01,yes,16:56:05,,,0,[],yes
https://t.me/telethonchat/501134,https://t.me/telethonchat,2022-09-01,"args = (str(event),)?",16:55:56,,,0,[],"args = (str(event),)?"
https://t.me/telethonchat/501133,https://t.me/telethonchat,2022-09-01,"args = (... ,)",16:55:28,,,0,[],"args = (... ,)"
https://t.me/telethonchat/501132,https://t.me/telethonchat,2022-09-01,Were?,16:55:24,,,0,[],were?
https://t.me/telethonchat/501131,https://t.me/telethonchat,2022-09-01,one missing comma,16:55:10,,,0,[],one missing comma
https://t.me/telethonchat/501130,https://t.me/telethonchat,2022-09-01,"Exception in thread Thread-1 (mentionss):
Traceback (most recent call last):
  File ""/data/data/com.termux/files/usr/lib/python3.10/threading.py"", line 1016, in _bootstrap_inner
    self.run()
  File ""/data/data/com.termux/files/usr/lib/python3.10/threading.py"", line 953, in run
    self._target(*self._args, **self._kwargs)
TypeError: mentionss() takes 1 positional argument but 1162 were given


How fix?

Code:
from telethon import TelegramClient, sync,events
import os
from dotenv import load_dotenv
load_dotenv()
import sys,threading
from contextlib import suppress
TOKEN = str(os.getenv('TOKEN'))
api_id = 13966124
api_hash = 'ffb60460dd6a3e4e087f8b29d3179059'
os.system('rm -rf test*')
app = TelegramClient(""test"", api_id, api_hash)
app.start(bot_token=TOKEN)
def mentionss(bot):
 print(""s"")
 print(bot)
@app.on(events.NewMessage)
async def echo(event):
 threading.Thread(target = mentionss,daemon=True,args = (str(event))).start()
print(""start the bot"")
app.run_until_disconnected()",16:53:46,,,0,[],"exception in thread thread-1 (mentionss):<newline>traceback (most recent call last):<newline> file ""/data/data/com.termux/files/usr/lib/python3.10/threading.py"", line 1016, in bootstrapinner<newline> self.run()<newline> file ""/data/data/com.termux/files/usr/lib/python3.10/threading.py"", line 953, in run<newline> self.target(*self.args, **self.kwargs)<newline>typeerror: mentionss() takes 1 positional argument but 1162 were given<newline><newline><newline>how fix?<newline><newline>code:<newline>from telethon import telegramclient, sync,events<newline>import os<newline>from dotenv import loaddotenv<newline>loaddotenv()<newline>import sys,threading<newline>from contextlib import suppress<newline>token = str(os.getenv('token'))<newline>apiid = 13966124<newline>apihash = 'ffb60460dd6a3e4e087f8b29d3179059'<newline>os.system('rm -rf test*')<newline>app = telegramclient(""test"", apiid, apihash)<newline>app.start(bottoken=token)<newline>def mentionss(bot):<newline> print(""s"")<newline> print(bot)<newline>@app.on(events.newmessage)<newline>async def echo(event):<newline> threading.thread(target = mentionss,daemon=true,args = (str(event))).start()<newline>print(""start the bot"")<newline>app.rununtildisconnected()"
https://t.me/telethonchat/501129,https://t.me/telethonchat,2022-09-01,I needed help with bot codes that transfer information from one channel to another using telethon,16:30:22,,,0,[],i needed help with bot codes that transfer information from one channel to another using telethon
https://t.me/telethonchat/501128,https://t.me/telethonchat,2022-09-01,Hello guy's,16:29:21,,,0,[],hello guy's
https://t.me/telethonchat/501126,https://t.me/telethonchat,2022-09-01,None,16:29:16,,,0,[],none
https://t.me/telethonchat/501125,https://t.me/telethonchat,2022-09-01,TL Reference for GetFullChannelRequest,16:25:11,,,0,[],tl reference for getfullchannelrequest
https://t.me/telethonchat/501123,https://t.me/telethonchat,2022-09-01,is it working not for single user but for group? or could i put there more then one username?,16:24:18,,,0,[],is it working not for single user but for group? or could i put there more then one username?
https://t.me/telethonchat/501122,https://t.me/telethonchat,2022-09-01,Documentation for send_read_acknowledge,16:10:05,,,0,[],documentation for sendreadacknowledge
https://t.me/telethonchat/501120,https://t.me/telethonchat,2022-09-01,How do I avoid the tag of a person who @ in a group?,16:09:28,,,0,[],how do i avoid the tag of a person who @ in a group?
https://t.me/telethonchat/501119,https://t.me/telethonchat,2022-09-01,thx a lot didn't find it through search👍,16:05:42,2022-09-01,16:05:58,0,[],thx a lot didn't find it through search👍
https://t.me/telethonchat/501118,https://t.me/telethonchat,2022-09-01,"#GetFullUserRequest
https://t.me/TelethonChat/499131",16:04:19,,,0,"[""https://t.me/TelethonChat/499131""]",#getfulluserrequest
https://t.me/telethonchat/501117,https://t.me/telethonchat,2022-09-01,"Hello guys, i am trying to receive bio (about) information from user. i read docks and use

full = await client(GetFullUserRequest('username'))
bio = full.about

but full.about returns me ""AttributeError: 'UserFull' object has no attribute 'about'"" 
same as every attribute which i took from
 (https://tl.telethon.dev/constructors/user_full.html)

can u help me please what i did wrong?",16:00:00,,,0,"[""https://tl.telethon.dev/constructors/user_full.html)""]","hello guys, i am trying to receive bio (about) information from user. i read docks and use<newline><newline>full = await client(getfulluserrequest('username'))<newline>bio = full.about<newline><newline>but full.about returns me ""attributeerror: 'userfull' object has no attribute 'about'"" <newline>same as every attribute which i took from<newline> (<newline><newline>can u help me please what i did wrong?"
https://t.me/telethonchat/501115,https://t.me/telethonchat,2022-09-01,None,15:57:51,,,0,[],none
https://t.me/telethonchat/501113,https://t.me/telethonchat,2022-09-01,None,15:53:32,,,0,[],none
https://t.me/telethonchat/501112,https://t.me/telethonchat,2022-09-01,"Yes, I understand, thank you! I just had to input a specific ID, so. And so you're completely right of course.",15:53:30,,,0,[],"yes, i understand, thank you! i just had to input a specific id, so. and so you're completely right of course."
https://t.me/telethonchat/501111,https://t.me/telethonchat,2022-09-01,"event.chat_id is int default 
no need to make it int when its defaultly int
chat = event.chat_id",15:52:12,,,0,[],event.chatid is int default <newline>no need to make it int when its defaultly int<newline>chat = event.chatid
https://t.me/telethonchat/501110,https://t.me/telethonchat,2022-09-01,"Hey. How i can do this, but without replies?",15:50:22,,,0,[],"hey. how i can do this, but without replies?"
https://t.me/telethonchat/501109,https://t.me/telethonchat,2022-09-01,"chat = int(chat) - So it worked, thank you all!",15:48:15,,,0,[],"chat = int(chat) - so it worked, thank you all!"
https://t.me/telethonchat/501107,https://t.me/telethonchat,2022-09-01,no,15:31:54,,,0,[],no
https://t.me/telethonchat/501106,https://t.me/telethonchat,2022-09-01,int(event.chat_id),15:31:37,,,0,[],int(event.chatid)
https://t.me/telethonchat/501105,https://t.me/telethonchat,2022-09-01,Chat I'd is int not str,15:30:23,,,0,[],chat i'd is int not str
https://t.me/telethonchat/501104,https://t.me/telethonchat,2022-09-01,"ValueError: Cannot find any entity corresponding to ""-1001660783455""",15:29:46,,,0,[],"valueerror: cannot find any entity corresponding to ""-1001660783455"""
https://t.me/telethonchat/501103,https://t.me/telethonchat,2022-09-01,Documentation for get_messages,15:28:13,,,0,[],documentation for getmessages
https://t.me/telethonchat/501102,https://t.me/telethonchat,2022-09-01,"How can I use the private chat ID to receive messages? It doesn't work that way for some reason -
chat = -1001660783455
async for message in client.iter_messages(chat, min_id=message_min_id, max_id=message_max_id, reverse=True):",15:28:12,,,0,[],"how can i use the private chat id to receive messages? it doesn't work that way for some reason -<newline>chat = -1001660783455<newline>async for message in client.itermessages(chat, minid=messageminid, maxid=messagemaxid, reverse=true):"
https://t.me/telethonchat/501099,https://t.me/telethonchat,2022-09-01,"Hey Hadi, don't do that again (offtopic) or I will ban you. You have been warned.",15:07:45,,,0,[],"hey hadi, don't do that again (offtopic) or i will ban you. you have been warned."
https://t.me/telethonchat/501097,https://t.me/telethonchat,2022-09-01,Documentation for connect,15:07:37,,,0,[],documentation for connect
https://t.me/telethonchat/501095,https://t.me/telethonchat,2022-09-01,how to fix it?,14:59:15,,,0,[],how to fix it?
https://t.me/telethonchat/501094,https://t.me/telethonchat,2022-09-01,Omkk,14:58:07,,,0,[],omkk
https://t.me/telethonchat/501088,https://t.me/telethonchat,2022-09-01,It will auto install fork with latest layer,13:52:25,,,0,[],it will auto install fork with latest layer
https://t.me/telethonchat/501087,https://t.me/telethonchat,2022-09-01,Need  uninstall  telethon for this ?,12:59:44,,,0,[],need uninstall telethon for this ?
https://t.me/telethonchat/501086,https://t.me/telethonchat,2022-09-01,send the part pf code,12:47:11,,,0,[],send the part pf code
https://t.me/telethonchat/501084,https://t.me/telethonchat,2022-09-01,Thanks bro 😂,12:13:31,,,0,[],thanks bro 😂
https://t.me/telethonchat/501083,https://t.me/telethonchat,2022-09-01,nice name😂,12:13:11,,,0,[],nice name😂
https://t.me/telethonchat/501082,https://t.me/telethonchat,2022-09-01,There is a List of Phone numbers that need to be removed from contacts via Telethon. I use DeleteByPhonesRequest function.. The code return True but the numbers are not removed. Can you help me?,12:12:44,,,0,[],there is a list of phone numbers that need to be removed from contacts via telethon. i use deletebyphonesrequest function.. the code return true but the numbers are not removed. can you help me?
https://t.me/telethonchat/501081,https://t.me/telethonchat,2022-09-01,Hi,12:10:45,,,0,[],hi
https://t.me/telethonchat/501078,https://t.me/telethonchat,2022-09-01,None,12:00:45,,,0,[],none
https://t.me/telethonchat/501075,https://t.me/telethonchat,2022-09-01,🥺,11:44:32,,,0,[],🥺
https://t.me/telethonchat/501074,https://t.me/telethonchat,2022-09-01,stop tagging me for help please.,11:44:22,,,0,[],stop tagging me for help please.
https://t.me/telethonchat/501073,https://t.me/telethonchat,2022-09-01,"yooo, bro https://t.me/TelethonChat/501065",11:44:13,,,0,"[""https://t.me/TelethonChat/501065""]","yooo, bro"
https://t.me/telethonchat/501072,https://t.me/telethonchat,2022-09-01,English only,11:43:52,,,0,[],english only
https://t.me/telethonchat/501071,https://t.me/telethonchat,2022-09-01,либо они берут дату первого сообщения от телеграма,11:43:47,,,0,[],либо они берут дату первого сообщения от телеграма
https://t.me/telethonchat/501070,https://t.me/telethonchat,2022-09-01,ок,11:43:30,,,0,[],ок
https://t.me/telethonchat/501069,https://t.me/telethonchat,2022-09-01,"аккаунты регистрируются в этом же приложении, оттуда и дата регистрации",11:43:12,,,0,[],"аккаунты регистрируются в этом же приложении, оттуда и дата регистрации"
https://t.me/telethonchat/501068,https://t.me/telethonchat,2022-09-01,"ah, so that's why so many people ask about it",11:43:09,,,0,[],"ah, so that's why so many people ask about it"
https://t.me/telethonchat/501067,https://t.me/telethonchat,2022-09-01,registration date is important for TeleRaptor software (for correct operation),11:42:27,,,0,[],registration date is important for teleraptor software (for correct operation)
https://t.me/telethonchat/501066,https://t.me/telethonchat,2022-09-01,Documentation for get_participants,11:42:14,,,0,[],documentation for getparticipants
https://t.me/telethonchat/501065,https://t.me/telethonchat,2022-09-01,"bro, why I can't use offset in get_participants?",11:42:13,,,0,[],"bro, why i can't use offset in getparticipants?"
https://t.me/telethonchat/501064,https://t.me/telethonchat,2022-09-01,date of first message from 777000,11:42:06,,,0,[],date of first message from 777000
https://t.me/telethonchat/501063,https://t.me/telethonchat,2022-09-01,no,11:41:52,,,0,[],no
https://t.me/telethonchat/501062,https://t.me/telethonchat,2022-09-01,why do so many people care about the registration date?,11:41:42,,,0,[],why do so many people care about the registration date?
https://t.me/telethonchat/501061,https://t.me/telethonchat,2022-09-01,No more options?,11:41:28,,,0,[],no more options?
https://t.me/telethonchat/501060,https://t.me/telethonchat,2022-09-01,creationbot,11:41:14,,,0,[],creationbot
https://t.me/telethonchat/501059,https://t.me/telethonchat,2022-09-01,Telegram doesn't serve that info,11:41:03,,,0,[],telegram doesn't serve that info
https://t.me/telethonchat/501058,https://t.me/telethonchat,2022-09-01,How to get account registration date?,11:40:47,,,0,[],how to get account registration date?
https://t.me/telethonchat/501057,https://t.me/telethonchat,2022-09-01,Thanks,11:32:55,,,0,[],thanks
https://t.me/telethonchat/501056,https://t.me/telethonchat,2022-09-01,https://t.me/TelethonChat/485729,11:30:57,,,0,"[""https://t.me/TelethonChat/485729""]",
https://t.me/telethonchat/501055,https://t.me/telethonchat,2022-09-01,Hi can you give me some examples about conversation method and total_timeout ?,11:30:32,,,0,[],hi can you give me some examples about conversation method and totaltimeout ?
https://t.me/telethonchat/501049,https://t.me/telethonchat,2022-09-01,ok thanks,11:08:10,,,0,[],ok thanks
https://t.me/telethonchat/501048,https://t.me/telethonchat,2022-09-01,because i forgot to document all the cases where it's used,11:07:33,,,0,[],because i forgot to document all the cases where it's used
https://t.me/telethonchat/501047,https://t.me/telethonchat,2022-09-01,then why it says only for sending,11:06:35,,,0,[],then why it says only for sending
https://t.me/telethonchat/501046,https://t.me/telethonchat,2022-09-01,"Thanks, ok",10:46:56,2022-09-01,10:47:00,0,[],"thanks, ok"
https://t.me/telethonchat/501045,https://t.me/telethonchat,2022-09-01,"https://tl.telethon.dev/methods/messages/update_pinned_message.html
Try this",10:20:18,,,0,"[""https://tl.telethon.dev/methods/messages/update_pinned_message.html""]",try this
https://t.me/telethonchat/501043,https://t.me/telethonchat,2022-09-01,None,10:18:18,,,0,[],none
https://t.me/telethonchat/501042,https://t.me/telethonchat,2022-09-01,Documentation for pin_message,10:17:01,,,0,[],documentation for pinmessage
https://t.me/telethonchat/501040,https://t.me/telethonchat,2022-09-01,How can I pin message using API bot?,10:14:09,,,0,[],how can i pin message using api bot?
https://t.me/telethonchat/501038,https://t.me/telethonchat,2022-09-01,"await client.send_message(username, '/start')
mssag = await client.get_messages(username, limit=1)
await mssag[0].click(0)",10:13:11,,,0,[],"await client.sendmessage(username, '/start')<newline>mssag = await client.getmessages(username, limit=1)<newline>await mssag[0].click(0)"
https://t.me/telethonchat/501037,https://t.me/telethonchat,2022-09-01,Documentation for Message.click,10:07:19,,,0,[],documentation for message.click
https://t.me/telethonchat/501035,https://t.me/telethonchat,2022-09-01,How to click this button to share info using client,09:55:17,,,0,[],how to click this button to share info using client
https://t.me/telethonchat/501033,https://t.me/telethonchat,2022-09-01,None,09:54:50,,,0,[],none
https://t.me/telethonchat/501031,https://t.me/telethonchat,2022-09-01,None,09:41:57,,,0,[],none
https://t.me/telethonchat/501030,https://t.me/telethonchat,2022-09-01,So the only way to know is to try?,09:24:07,,,0,[],so the only way to know is to try?
https://t.me/telethonchat/501029,https://t.me/telethonchat,2022-09-01,limits are unknown and vary under many conditions,09:20:54,,,0,[],limits are unknown and vary under many conditions
https://t.me/telethonchat/501028,https://t.me/telethonchat,2022-09-01,"How can i filter supergroups(i.e has public reference) from my chats? Im getting list with client.get_dialogs(), so i need apply client.get_entity() on each dialog or i can do it without additional requests?",09:20:53,,,0,[],"how can i filter supergroups(i.e has public reference) from my chats? im getting list with client.getdialogs(), so i need apply client.getentity() on each dialog or i can do it without additional requests?"
https://t.me/telethonchat/501027,https://t.me/telethonchat,2022-09-01,How often can I call GetParticipantsRequest so as to not trigger the flood block?,09:20:21,,,0,[],how often can i call getparticipantsrequest so as to not trigger the flood block?
https://t.me/telethonchat/501025,https://t.me/telethonchat,2022-09-01,None,09:17:41,,,0,[],none
https://t.me/telethonchat/501024,https://t.me/telethonchat,2022-09-01,Documentation for download_media,08:40:33,,,0,[],documentation for downloadmedia
https://t.me/telethonchat/501022,https://t.me/telethonchat,2022-09-01,"How can I download a media file (for example, an image) from a chat to PC locally using telethon?",08:37:03,2022-09-01,08:40:21,0,[],"how can i download a media file (for example, an image) from a chat to pc locally using telethon?"
https://t.me/telethonchat/501021,https://t.me/telethonchat,2022-09-01,sorry,08:25:53,,,0,[],sorry
https://t.me/telethonchat/501020,https://t.me/telethonchat,2022-09-01,don't tag admins for help,08:25:13,,,0,[],don't tag admins for help
https://t.me/telethonchat/501019,https://t.me/telethonchat,2022-09-01,yeah the bot needs to be fixed,08:24:59,,,0,[],yeah the bot needs to be fixed
https://t.me/telethonchat/501018,https://t.me/telethonchat,2022-09-01,both sending and accesssing .text should be affected,08:23:57,,,0,[],both sending and accesssing .text should be affected
https://t.me/telethonchat/501017,https://t.me/telethonchat,2022-09-01,C array,08:23:13,,,0,[],c array
https://t.me/telethonchat/501016,https://t.me/telethonchat,2022-09-01,Numpy),07:55:40,,,0,[],numpy)
https://t.me/telethonchat/501015,https://t.me/telethonchat,2022-09-01,Make client serializable and use set,07:55:04,,,0,[],make client serializable and use set
https://t.me/telethonchat/501014,https://t.me/telethonchat,2022-09-01,set 😱,07:54:37,,,0,[],set 😱
https://t.me/telethonchat/501012,https://t.me/telethonchat,2022-09-01,None,07:43:58,,,0,[],none
https://t.me/telethonchat/501011,https://t.me/telethonchat,2022-09-01,how to report using telethon report spam and leave when people add us on groups,06:46:08,,,0,[],how to report using telethon report spam and leave when people add us on groups
https://t.me/telethonchat/501010,https://t.me/telethonchat,2022-09-01,send snippet or smt,05:33:48,,,0,[],send snippet or smt
https://t.me/telethonchat/501009,https://t.me/telethonchat,2022-09-01,it works primary in async,05:24:21,,,0,[],it works primary in async
https://t.me/telethonchat/501008,https://t.me/telethonchat,2022-09-01,i guess no,05:24:09,,,0,[],i guess no
https://t.me/telethonchat/501007,https://t.me/telethonchat,2022-09-01,Doesn't it work in async too?,05:23:36,,,0,[],doesn't it work in async too?
https://t.me/telethonchat/501006,https://t.me/telethonchat,2022-09-01,need to catch events,05:23:10,,,0,[],need to catch events
https://t.me/telethonchat/501005,https://t.me/telethonchat,2022-09-01,why do you use telethon sync,05:21:44,,,0,[],why do you use telethon sync
https://t.me/telethonchat/501004,https://t.me/telethonchat,2022-09-01,"yeah ik, i was trying with a loop, but i'm using telethon sync, and if i disconnect how do i reconnect with the other client",05:21:02,,,0,[],"yeah ik, i was trying with a loop, but i'm using telethon sync, and if i disconnect how do i reconnect with the other client"
https://t.me/telethonchat/501003,https://t.me/telethonchat,2022-09-01,tuple 😎,05:20:40,,,0,[],tuple 😎
https://t.me/telethonchat/501002,https://t.me/telethonchat,2022-09-01,Use list/dict/loop,05:20:15,,,0,[],use list/dict/loop
https://t.me/telethonchat/501001,https://t.me/telethonchat,2022-09-01,"the number of client is not fixed, it can change anytime",05:18:37,,,0,[],"the number of client is not fixed, it can change anytime"
https://t.me/telethonchat/501000,https://t.me/telethonchat,2022-09-01,"client.disconnect()
client2.start()",05:05:58,,,0,[],client.disconnect()<newline>client2.start()
https://t.me/telethonchat/500999,https://t.me/telethonchat,2022-09-01,is there a way to disconnect from a session and start another one?,05:00:09,,,0,[],is there a way to disconnect from a session and start another one?
https://t.me/telethonchat/500998,https://t.me/telethonchat,2022-09-01,"Why do you use setattr there, not plain assignment? https://github.com/buddhhu/Telethon-Patch/blob/main/telethonpatch/events.py#L70",04:55:23,,,0,"[""https://github.com/buddhhu/Telethon-Patch/blob/main/telethonpatch/events.py#L70""]","why do you use setattr there, not plain assignment?"
https://t.me/telethonchat/500997,https://t.me/telethonchat,2022-09-01,Thanks,04:55:11,,,0,[],thanks
https://t.me/telethonchat/500996,https://t.me/telethonchat,2022-09-01,tl.telethon.dev,04:37:25,,,0,[],tl.telethon.dev
https://t.me/telethonchat/500995,https://t.me/telethonchat,2022-09-01,pip3 install git+https://github.com/buddhhu/Telethon-Patch@1064d52fda18ed1f621a8ecb2a3be8bc7d63894d,04:36:40,2022-09-01,04:36:49,0,"[""https://github.com/buddhhu/Telethon-Patch@1064d52fda18ed1f621a8ecb2a3be8bc7d63894d""]",pip3 install git+
https://t.me/telethonchat/500991,https://t.me/telethonchat,2022-09-01,ty,04:19:06,,,0,[],ty
https://t.me/telethonchat/500989,https://t.me/telethonchat,2022-09-01,Documentation for iter_messages,04:15:48,,,0,[],documentation for itermessages
https://t.me/telethonchat/500987,https://t.me/telethonchat,2022-09-01,"Does anyone know if I can read the messages of a group without having to join? Only for public groups I mean
For example reading the first 30 messages of a group... does anyone know what method is called?",04:15:10,,,0,[],does anyone know if i can read the messages of a group without having to join? only for public groups i mean<newline>for example reading the first 30 messages of a group... does anyone know what method is called?
https://t.me/telethonchat/500986,https://t.me/telethonchat,2022-09-01,"from telethon.tl.functions.messages import SendReactionRequest

I GOT THIS ERROR:
NameError(""name 'functions' is not defined"")",04:05:10,,,0,[],"from telethon.tl.functions.messages import sendreactionrequest<newline><newline>i got this error:<newline>nameerror(""name 'functions' is not defined"")"
https://t.me/telethonchat/500985,https://t.me/telethonchat,2022-09-01,how to install raw telethon,04:04:30,,,0,[],how to install raw telethon
https://t.me/telethonchat/500984,https://t.me/telethonchat,2022-09-01,TL Reference for SendReaction,03:58:14,,,0,[],tl reference for sendreaction
https://t.me/telethonchat/500982,https://t.me/telethonchat,2022-09-01,how to find raw methods,03:58:04,,,0,[],how to find raw methods
https://t.me/telethonchat/500978,https://t.me/telethonchat,2022-09-01,.,03:57:17,,,0,[],.
https://t.me/telethonchat/500977,https://t.me/telethonchat,2022-09-01,@admins,03:57:16,,,0,[],@admins
https://t.me/telethonchat/500976,https://t.me/telethonchat,2022-09-01,"AttributeError(""'Message' object has no attribute 'react'"")",03:57:05,,,0,[],"attributeerror(""'message' object has no attribute 'react'"")"
https://t.me/telethonchat/500973,https://t.me/telethonchat,2022-09-01,Yes,03:25:20,,,0,[],yes
https://t.me/telethonchat/500972,https://t.me/telethonchat,2022-09-01,because the google examples looks very strange and so stupid,03:17:32,,,0,[],because the google examples looks very strange and so stupid
https://t.me/telethonchat/500971,https://t.me/telethonchat,2022-09-01,"hi 
sorry how to get a channel_id from created channel

 I mean from  here:

channel = 
await client(functions.channels.CreateChannelRequest(title='SOME TITLE',
                                                                               broadcast=True,
                                                                               about='SOMETEXT'))


how i can get chat_id  from this channel? 
and  how to set up channels username ???",03:16:17,,,0,[],"hi <newline>sorry how to get a channelid from created channel<newline><newline> i mean from here:<newline><newline>channel = <newline>await client(functions.channels.createchannelrequest(title='some title',<newline> broadcast=true,<newline> about='sometext'))<newline><newline><newline>how i can get chatid from this channel? <newline>and how to set up channels username ???"
https://t.me/telethonchat/500970,https://t.me/telethonchat,2022-09-01,"The bot did not answer to the callback query in time (caused by GetInlineBotResultsRequest)

Any solution??",03:10:32,,,0,[],the bot did not answer to the callback query in time (caused by getinlinebotresultsrequest)<newline><newline>any solution??
https://t.me/telethonchat/500969,https://t.me/telethonchat,2022-09-01,"If you use the official version, there isn't a friendly method available, you need to use raw methods.",03:10:03,,,0,[],"if you use the official version, there isn't a friendly method available, you need to use raw methods."
https://t.me/telethonchat/500967,https://t.me/telethonchat,2022-09-01,None,03:09:17,,,0,[],none
https://t.me/telethonchat/500966,https://t.me/telethonchat,2022-09-01,didn't work for me!,03:00:22,,,0,[],didn't work for me!
https://t.me/telethonchat/500965,https://t.me/telethonchat,2022-09-01,client.send_reaction,02:56:29,,,0,[],client.sendreaction
https://t.me/telethonchat/500964,https://t.me/telethonchat,2022-09-01,Done ?,02:53:43,,,0,[],done ?
https://t.me/telethonchat/500962,https://t.me/telethonchat,2022-09-01,Or will the account be banned?,02:48:41,,,0,[],or will the account be banned?
https://t.me/telethonchat/500961,https://t.me/telethonchat,2022-09-01,Do you need to accept Terms Of Service when creating a new account from Telethon?,02:47:53,,,0,[],do you need to accept terms of service when creating a new account from telethon?
https://t.me/telethonchat/500960,https://t.me/telethonchat,2022-09-01,"Hi guys!


looks like something changes in telegram... my good code - starts now showing this errors: telethon.errors.rpcerrorlist.FloodWaitError: A wait of 3600 seconds is required (caused by InvokeWithLayerRequest(InitConnectionRequest(GetConfigRequest)))


But previously that code works for many months.....

pls help how to fix this?   really problem no in flood... also try to change IP and use proxy.. also didnt help


i am using standart connection thru session file.
client = TelegramClient('acc5', '1', '2')
client.start()",02:40:44,,,0,[],"hi guys!<newline><newline><newline>looks like something changes in telegram... my good code - starts now showing this errors: telethon.errors.rpcerrorlist.floodwaiterror: a wait of 3600 seconds is required (caused by invokewithlayerrequest(initconnectionrequest(getconfigrequest)))<newline><newline><newline>but previously that code works for many months.....<newline><newline>pls help how to fix this? really problem no in flood... also try to change ip and use proxy.. also didnt help<newline><newline><newline>i am using standart connection thru session file.<newline>client = telegramclient('acc5', '1', '2')<newline>client.start()"
https://t.me/telethonchat/500958,https://t.me/telethonchat,2022-09-01,None,02:14:28,,,0,[],none
https://t.me/telethonchat/500957,https://t.me/telethonchat,2022-09-01,iter_messages,02:08:08,,,0,[],itermessages
https://t.me/telethonchat/500956,https://t.me/telethonchat,2022-09-01,cant,02:07:31,,,0,[],cant
https://t.me/telethonchat/500955,https://t.me/telethonchat,2022-09-01,Save json encoding=utf-8,02:07:16,,,0,[],save json encoding=utf-8
https://t.me/telethonchat/500954,https://t.me/telethonchat,2022-09-01,For example reading the first 30 messages of a group... does anyone know what method is called?,01:47:12,,,0,[],for example reading the first 30 messages of a group... does anyone know what method is called?
https://t.me/telethonchat/500952,https://t.me/telethonchat,2022-09-01,Does anyone know if I can read the messages of a group without having to join? Only for public groups I mean,01:41:05,,,0,[],does anyone know if i can read the messages of a group without having to join? only for public groups i mean
https://t.me/telethonchat/500950,https://t.me/telethonchat,2022-09-01,None,01:37:31,,,0,[],none
https://t.me/ooredoo_myanmar/185,https://t.me/ooredoo_myanmar,2022-09-05,"⚠️ ဒေတာဝယ်ဖို့လိုနေပြီလား?? 
ဆုလက်ဆောင်တွေအများကြီးရနိုင်မယ့် အူမန်းဂျီဒေတာပက်ကေ့ချ်တွေရှိတယ်လေ။ ℹ️
အူမန်းဂျီဒေတာပက်ကေ့ချ်ဝယ်လိုက်တိုင်း အူမန်းဂျီဂိမ်းကစားပြီး 1,000GB အထိ ဒေတာဆုတွေကံထူးနိုင်မယ်၊ O-O-M-A-N-J-I စာလုံးလေးတွေ ပြည့်သွားရင် ‘ဒင်ဒင်ဒင်’ ဂိမ်းကစားခွင့်ရပြီး 💸 လက်ငင်းငွေသားဆုတွေကံထူးနိုင်မယ်၊ ဒါ့အပြင် ⚽ ကမ္ဘာဖလားပွဲကို ကွင်းထဲထိ စားရိတ်ငြိမ်းသွားကြည့်ခွင့် ကံထူးနိုင်မယ့် ကူပွန်တွေလည်း စုနိုင်ဦးမှာဖြစ်လို့  
အခုပဲ အူမန်းဂျီရဲ့ ဒေတာပက်ကေ့ချ်လေးတွေကို Ooredoo SuperAppမှာ ၀ယ်ယူလိုက်တော့နော်။ *565# ကိုခေါ်ဆိုပြီး ဒါမှမဟုတ် https://myooredoo.page.link/openMOA ကိုနှိပ်ပြီး ဒေါင်းလုတ်လုပ်/အဆင့်မြှင့်တင်လိုက်ပါ။⬇️⬇️",03:06:06,,,5582,"[""https://myooredoo.page.link/openMOA""]","⚠️ ဒေတာဝယ်ဖို့လိုနေပြီလား?? <newline>ဆုလက်ဆောင်တွေအများကြီးရနိုင်မယ့် အူမန်းဂျီဒေတာပက်ကေ့ချ်တွေရှိတယ်လေ။ ℹ️<newline>အူမန်းဂျီဒေတာပက်ကေ့ချ်ဝယ်လိုက်တိုင်း အူမန်းဂျီဂိမ်းကစားပြီး 1,000gb အထိ ဒေတာဆုတွေကံထူးနိုင်မယ်၊ o-o-m-a-n-j-i စာလုံးလေးတွေ ပြည့်သွားရင် ‘ဒင်ဒင်ဒင်’ ဂိမ်းကစားခွင့်ရပြီး 💸 လက်ငင်းငွေသားဆုတွေကံထူးနိုင်မယ်၊ ဒါ့အပြင် ⚽ ကမ္ဘာဖလားပွဲကို ကွင်းထဲထိ စားရိတ်ငြိမ်းသွားကြည့်ခွင့် ကံထူးနိုင်မယ့် ကူပွန်တွေလည်း စုနိုင်ဦးမှာဖြစ်လို့ <newline>အခုပဲ အူမန်းဂျီရဲ့ ဒေတာပက်ကေ့ချ်လေးတွေကို ooredoo superappမှာ ၀ယ်ယူလိုက်တော့နော်။ *565# ကိုခေါ်ဆိုပြီး ဒါမှမဟုတ် ကိုနှိပ်ပြီး ဒေါင်းလုတ်လုပ်/အဆင့်မြှင့်တင်လိုက်ပါ။⬇️⬇️"
